1, 0.0, 0.0
2, 55.0, 0.0
3, 55.0, 50.0
4, 28.0, 50.0
5, 28.0, 25.0
6, 27.0, 25.0
7, 27.0, 50.0
8, 0.0, 50.0
9, 1.964285716266856, 0.0
10, 3.928571432984446, 0.0
11, 5.89285715062516, 0.0
12, 7.857142867993272, 0.0
13, 9.821428586600474, 0.0
14, 11.78571430334904, 0.0
15, 13.75000002148539, 0.0
16, 15.71428574036519, 0.0
17, 17.67857145954237, 0.0
18, 19.64285717876912, 0.0
19, 21.60714289913582, 0.0
20, 23.57142861400098, 0.0
21, 25.53571433575545, 0.0
22, 27.50000004948065, 0.0
23, 29.46428575339227, 0.0
24, 31.42857145839427, 0.0
25, 33.39285717187165, 0.0
26, 35.35714288287085, 0.0
27, 37.32142858484949, 0.0
28, 39.28571428459776, 0.0
29, 41.24999999282141, 0.0
30, 43.21428570134243, 0.0
31, 45.17857141229207, 0.0
32, 47.14285712844588, 0.0
33, 49.10714284385624, 0.0
34, 51.07142856665155, 0.0
35, 53.03571428592787, 0.0
36, 55.0, 2.00000000195175
37, 55.0, 4.000000004005437
38, 54.99999999999999, 6.000000006860565
39, 55.0, 8.000000011086126
40, 55.00000000000001, 10.00000001419453
41, 55.0, 12.00000001852417
42, 55.0, 14.00000002365872
43, 55.0, 16.0000000259969
44, 55.0, 18.00000003133963
45, 55.0, 20.00000003726522
46, 54.99999999999999, 22.00000004312141
47, 55.0, 24.00000004684043
48, 54.99999999999999, 26.00000004185808
49, 55.00000000000001, 28.00000003375323
50, 55.0, 30.00000002754963
51, 55.0, 32.00000002156809
52, 55.0, 34.00000000616352
53, 55.00000000000001, 35.99999999364552
54, 55.0, 37.9999999912167
55, 55.0, 39.99999999160507
56, 54.99999999999999, 41.99999999102198
57, 54.99999999999999, 43.99999999053604
58, 55.00000000000001, 45.99999999605917
59, 54.99999999999999, 48.00000000199861
60, 53.07142856333113, 49.99999999999999
61, 51.14285713895401, 50.0
62, 49.21428570595285, 50.00000000000001
63, 47.28571425431578, 50.0
64, 45.35714281866296, 50.0
65, 43.42857137753337, 49.99999999999999
66, 41.49999995424665, 50.0
67, 39.57142852892784, 50.00000000000001
68, 37.64285710569068, 50.0
69, 35.71428567690241, 49.99999999999999
70, 33.78571425138534, 50.0
71, 31.85714283545881, 50.0
72, 29.9285714231628, 50.0
73, 28.0, 48.07692307148538
74, 28.0, 46.15384614817494
75, 28.0, 44.2307692205944
76, 28.0, 42.30769228903735
77, 28.0, 40.38461535262307
78, 28.0, 38.46153842058563
79, 28.0, 36.53846149415268
80, 28.0, 34.61538457359111
81, 28.0, 32.6923076553514
82, 28.0, 30.76923073202762
83, 28.0, 28.84615382024641
84, 28.0, 26.92307691675853
85, 27.49999998820388, 25.0
86, 27.0, 26.92307692086181
87, 27.0, 28.84615384540658
88, 27.0, 30.76923076498737
89, 27.0, 32.69230769663115
90, 27.0, 34.61538462726079
91, 27.0, 36.53846155500813
92, 27.0, 38.46153847378827
93, 27.0, 40.38461538829833
94, 27.0, 42.30769229677688
95, 27.0, 44.23076920832457
96, 27.0, 46.15384612697129
97, 27.0, 48.07692305757424
98, 25.07142856753474, 50.0
99, 23.14285713561467, 50.0
100, 21.21428570225726, 49.99999999999999
101, 19.28571426880073, 50.0
102, 17.35714283177562, 50.0
103, 15.42857139985556, 50.0
104, 13.49999996372259, 50.0
105, 11.57142854221087, 50.00000000000001
106, 9.642857120253073, 50.0
107, 7.714285695024085, 50.0
108, 5.78571427083593, 50.0
109, 3.85714284796122, 50.00000000000001
110, 1.928571427292072, 50.0
111, 0.0, 47.9999999915276
112, 0.0, 45.9999999889394
113, 0.0, 43.99999998711448
114, 0.0, 41.99999998417932
115, 0.0, 39.99999998698957
116, 0.0, 37.99999997943312
117, 0.0, 35.99999997560979
118, 0.0, 33.99999997044031
119, 0.0, 31.99999995734662
120, 0.0, 29.99999995260736
121, 0.0, 27.99999994591132
122, 0.0, 25.99999994269862
123, 0.0, 23.9999999415537
124, 0.0, 21.99999994976241
125, 0.0, 19.99999995749928
126, 0.0, 17.99999996205813
127, 0.0, 15.99999996531247
128, 0.0, 13.99999997007949
129, 0.0, 11.99999997489507
130, 0.0, 9.999999983832357
131, 0.0, 7.999999987738959
132, 0.0, 5.99999999843527
133, 0.0, 4.000000001412912
134, 0.0, 2.000000003381847
135, 27.60502423901502, 24.27558489849992
136, 38.27975350648098, 1.610359278847315
137, 53.13081592088017, 16.91778461177854
138, 16.91176442957231, 1.884042824310084
139, 1.720736999976447, 17.01536155058733
140, 29.2490750917619, 25.96153845837927
141, 25.73449758700539, 25.98600666137044
142, 25.73039986875742, 24.57399113797551
143, 24.51692333417486, 25.30540184101972
144, 24.53943021769217, 23.88670507373153
145, 30.41050240861975, 1.663194758491022
146, 23.29625732524095, 24.60138241150173
147, 23.32786286660822, 23.1395343919676
148, 53.14251388082427, 31.0115190185738
149, 25.44228295788381, 33.65427312369459
150, 22.04510044857136, 23.86266095203871
151, 22.08568979069086, 22.39942710436912
152, 23.37209853664415, 21.68226724374857
153, 22.13939372426963, 20.93441163290955
154, 29.52285162493582, 35.53178058689595
155, 20.76974586782318, 23.04488979392959
156, 23.45037865433142, 20.2151504798499
157, 1.694293058861513, 36.95753930981913
158, 42.44732754879635, 48.44525175209678
159, 22.17120862957212, 19.45900255214827
160, 14.66805431011757, 48.23772686174318
161, 23.53104761026159, 18.71959236935769
162, 1.519265967450692, 29.05089881500039
163, 22.21143095196128, 17.94140005703489
164, 1.70849121312945, 22.92534812350358
